1	1	50000	A	1.0	.
1	50001	100000	A	0.0	.
1	100001	150000	A	0.0	.
1	150001	200000	A	0.0	.
1	200001	250000	A	0.0	.
1	250001	300000	A	0.0	.
1	300001	350000	A	0.0	.
1	350001	400000	A	0.0	.
1	400001	450000	A	0.0	.
1	450001	500000	A	0.0	.
1	500001	550000	A	0.0	.
1	550001	600000	A	0.0	.
1	600001	650000	A	0.0	.
1	650001	700000	A	0.0	.
1	700001	750000	A	0.0	.
1	750001	800000	A	0.0	.
1	800001	850000	A	0.0	.
1	850001	900000	A	0.0	.
1	900001	950000	A	0.0	.
1	950001	1000000	A	0.0	.
1	1000001	1050000	A	0.0	.
1	1050001	1100000	A	0.0	.
1	1100001	1150000	A	0.0	.
1	1150001	1200000	A	0.0	.
1	1200001	1250000	A	0.0	.
1	1250001	1300000	A	0.0	.
1	1300001	1350000	A	0.0	.
1	1350001	1400000	A	0.0	.
1	1400001	1450000	A	0.0	.
1	1450001	1500000	A	0.0	.
1	1500001	1550000	A	0.0	.
1	1550001	1600000	A	0.0	.
1	1600001	1650000	A	0.0	.
1	1650001	1700000	A	0.0	.
1	1700001	1750000	A	0.0	.
1	1750001	1800000	A	0.0	.
1	1800001	1850000	A	0.0	.
1	1850001	1900000	A	0.0	.
1	1900001	1950000	A	0.0	.
1	1950001	2000000	A	0.0	.
1	2000001	2050000	A	0.0	.
1	2050001	2100000	A	0.0	.
1	2100001	2150000	A	0.0	.
1	2150001	2200000	A	0.0	.
1	2200001	2250000	A	0.0	.
1	2250001	2300000	A	0.0	.
1	2300001	2350000	A	0.0	.
1	2350001	2400000	A	0.0	.
1	2400001	2450000	A	0.0	.
1	2450001	2500000	A	0.0	.
1	2500001	2550000	A	0.0	.
1	2550001	2600000	A	0.0	.
1	2600001	2650000	A	0.0	.
1	2650001	2700000	A	0.0	.
1	2700001	2750000	A	0.0	.
1	2750001	2800000	A	0.0	.
1	2800001	2850000	A	0.0	.
1	2850001	2900000	A	0.0	.
1	2900001	2950000	A	0.0	.
1	2950001	3000000	A	0.0	.
1	3000001	3050000	A	0.0	.
1	3050001	3100000	A	0.0	.
1	3100001	3150000	A	0.0	.
1	3150001	3200000	A	0.0	.
1	3200001	3250000	A	0.0	.
1	3250001	3300000	A	0.0	.
1	3300001	3350000	A	0.0	.
1	3350001	3400000	A	0.0	.
1	3400001	3450000	A	0.0	.
1	3450001	3500000	A	0.0	.
1	3500001	3550000	A	0.0	.
1	3550001	3600000	A	0.0	.
1	3600001	3650000	A	0.0	.
1	3650001	3700000	A	0.0	.
1	3700001	3750000	A	0.0	.
1	3750001	3800000	A	0.0	.
1	3800001	3850000	A	0.0	.
1	3850001	3900000	A	0.0	.
1	3900001	3950000	A	0.0	.
1	3950001	4000000	A	0.0	.
1	4000001	4050000	A	0.0	.
1	4050001	4100000	A	0.0	.
1	4100001	4150000	A	0.0	.
1	4150001	4200000	A	0.0	.
1	4200001	4250000	A	0.0	.
1	4250001	4300000	A	0.0	.
1	4300001	4350000	A	0.0	.
1	4350001	4400000	A	0.0	.
1	4400001	4450000	A	0.0	.
1	4450001	4500000	A	0.0	.
1	4500001	4550000	A	0.0	.
1	4550001	4600000	A	0.0	.
1	4600001	4650000	A	0.0	.
1	4650001	4700000	A	0.0	.
1	4700001	4750000	A	0.0	.
1	4750001	4800000	A	0.0	.
1	4800001	4850000	A	0.0	.
1	4850001	4900000	A	0.0	.
1	4900001	4950000	A	0.0	.
1	4950001	5000000	A	0.0	.
1	5000001	5050000	A	0.0	.
1	5050001	5100000	A	0.0	.
1	5100001	5150000	A	0.0	.
1	5150001	5200000	A	0.0	.
1	5200001	5250000	A	0.0	.
1	5250001	5300000	A	0.0	.
1	5300001	5350000	A	0.0	.
1	5350001	5400000	A	0.0	.
1	5400001	5450000	A	0.0	.
1	5450001	5500000	A	0.0	.
1	5500001	5550000	A	0.0	.
1	5550001	5600000	A	0.0	.
1	5600001	5650000	A	0.0	.
1	5650001	5700000	A	0.0	.
1	5700001	5750000	A	0.0	.
1	5750001	5800000	A	0.0	.
1	5800001	5850000	A	0.0	.
1	5850001	5900000	A	0.0	.
1	5900001	5950000	A	0.0	.
1	5950001	6000000	A	0.0	.
1	6000001	6050000	A	0.0	.
1	6050001	6100000	A	0.0	.
1	6100001	6150000	A	0.0	.
1	6150001	6200000	A	0.0	.
1	6200001	6250000	A	0.0	.
1	6250001	6300000	A	0.0	.
1	6300001	6350000	A	0.0	.
1	6350001	6400000	A	0.0	.
1	6400001	6450000	A	0.0	.
1	6450001	6500000	A	0.0	.
1	6500001	6550000	A	0.0	.
1	6550001	6600000	A	0.0	.
1	6600001	6650000	A	0.0	.
1	6650001	6700000	A	0.0	.
1	6700001	6750000	A	0.0	.
1	6750001	6800000	A	0.0	.
1	6800001	6850000	A	0.0	.
1	6850001	6900000	A	0.0	.
1	6900001	6950000	A	0.0	.
1	6950001	7000000	A	0.0	.
1	7000001	7050000	A	0.0	.
1	7050001	7100000	A	0.0	.
1	7100001	7150000	A	0.0	.
1	7150001	7200000	A	0.0	.
1	7200001	7250000	A	0.0	.
1	7250001	7300000	A	0.0	.
1	7300001	7350000	A	0.0	.
1	7350001	7400000	A	0.0	.
1	7400001	7450000	A	0.0	.
1	7450001	7500000	A	0.0	.
1	7500001	7550000	A	0.0	.
1	7550001	7600000	A	0.0	.
1	7600001	7650000	A	0.0	.
1	7650001	7700000	A	0.0	.
1	7700001	7750000	A	0.0	.
1	7750001	7800000	A	0.0	.
1	7800001	7850000	A	0.0	.
1	7850001	7900000	A	0.0	.
1	7900001	7950000	A	0.0	.
1	7950001	8000000	A	0.0	.
1	8000001	8050000	A	0.0	.
1	8050001	8100000	A	0.0	.
1	8100001	8150000	A	0.0	.
1	8150001	8200000	A	0.0	.
1	8200001	8250000	A	0.0	.
1	8250001	8300000	A	0.0	.
1	8300001	8350000	A	0.0	.
1	8350001	8400000	A	0.0	.
1	8400001	8450000	A	0.0	.
1	8450001	8500000	A	0.0	.
1	8500001	8550000	A	0.0	.
1	8550001	8600000	A	0.0	.
1	8600001	8650000	A	0.0	.
1	8650001	8700000	A	0.0	.
1	8700001	8750000	A	0.0	.
1	8750001	8800000	A	0.0	.
1	8800001	8850000	A	0.0	.
1	8850001	8900000	A	0.0	.
1	8900001	8950000	A	0.0	.
1	8950001	9000000	A	0.0	.
1	9000001	9050000	A	0.0	.
1	9050001	9100000	A	0.0	.
1	9100001	9150000	A	0.0	.
1	9150001	9200000	A	0.0	.
1	9200001	9250000	A	0.0	.
1	9250001	9300000	A	0.0	.
1	9300001	9350000	A	0.0	.
1	9350001	9400000	A	0.0	.
1	9400001	9450000	A	0.0	.
1	9450001	9500000	A	0.0	.
1	9500001	9550000	A	0.0	.
1	9550001	9600000	A	0.0	.
1	9600001	9650000	A	0.0	.
1	9650001	9700000	A	0.0	.
1	9700001	9750000	A	0.0	.
1	9750001	9800000	A	0.0	.
1	9800001	9850000	A	0.0	.
1	9850001	9900000	A	0.0	.
1	9900001	9950000	A	0.0	.
1	9950001	10000000	A	0.0	.
1	10000001	10050000	A	0.0	.
1	10050001	10100000	A	0.0	.
1	10100001	10150000	A	0.0	.
1	10150001	10200000	A	0.0	.
1	10200001	10250000	A	0.0	.
1	10250001	10300000	A	0.0	.
1	10300001	10350000	A	0.0	.
1	10350001	10400000	A	0.0	.
1	10400001	10450000	A	0.0	.
1	10450001	10500000	A	0.0	.
1	10500001	10550000	A	0.0	.
1	10550001	10600000	A	0.0	.
1	10600001	10650000	A	0.0	.
1	10650001	10700000	A	0.0	.
1	10700001	10750000	A	0.0	.
1	10750001	10800000	A	0.0	.
1	10800001	10850000	A	0.0	.
1	10850001	10900000	A	0.0	.
1	10900001	10950000	A	0.0	.
1	10950001	11000000	A	0.0	.
1	11000001	11050000	A	0.0	.
1	11050001	11100000	A	0.0	.
1	11100001	11150000	A	0.0	.
1	11150001	11200000	A	0.0	.
1	11200001	11250000	A	0.0	.
1	11250001	11300000	A	0.0	.
1	11300001	11350000	A	0.0	.
1	11350001	11400000	A	0.0	.
1	11400001	11450000	A	0.0	.
1	11450001	11500000	A	0.0	.
1	11500001	11550000	A	0.0	.
1	11550001	11600000	A	0.0	.
1	11600001	11650000	A	0.0	.
1	11650001	11700000	A	0.0	.
1	11700001	11750000	A	0.0	.
1	11750001	11800000	A	0.0	.
1	11800001	11850000	A	0.0	.
1	11850001	11900000	A	0.0	.
1	11900001	11950000	A	0.0	.
1	11950001	12000000	A	0.0	.
1	12000001	12050000	A	0.0	.
1	12050001	12100000	A	0.0	.
1	12100001	12150000	A	0.0	.
1	12150001	12200000	A	0.0	.
1	12200001	12250000	A	0.0	.
1	12250001	12300000	A	0.0	.
1	12300001	12350000	A	0.0	.
1	12350001	12400000	A	0.0	.
1	12400001	12450000	A	0.0	.
1	12450001	12500000	A	0.0	.
1	12500001	12550000	A	0.0	.
1	12550001	12600000	A	0.0	.
1	12600001	12650000	A	0.0	.
1	12650001	12700000	A	0.0	.
1	12700001	12750000	A	0.0	.
1	12750001	12800000	A	0.0	.
1	12800001	12850000	A	0.0	.
1	12850001	12900000	A	0.0	.
1	12900001	12950000	A	0.0	.
1	12950001	13000000	A	0.0	.
1	13000001	13050000	A	0.0	.
1	13050001	13100000	A	0.0	.
1	13100001	13150000	A	0.0	.
1	13150001	13200000	A	0.0	.
1	13200001	13250000	A	0.0	.
1	13250001	13300000	A	0.0	.
1	13300001	13350000	A	0.0	.
1	13350001	13400000	A	0.0	.
1	13400001	13450000	A	0.0	.
1	13450001	13500000	A	0.0	.
1	13500001	13550000	A	0.0	.
1	13550001	13600000	A	0.0	.
1	13600001	13650000	A	0.0	.
1	13650001	13700000	A	0.0	.
1	13700001	13750000	A	0.0	.
1	13750001	13800000	A	0.0	.
1	13800001	13850000	A	0.0	.
1	13850001	13900000	A	0.0	.
1	13900001	13950000	A	0.0	.
1	13950001	14000000	A	0.0	.
1	14000001	14050000	A	0.0	.
1	14050001	14100000	A	0.0	.
1	14100001	14150000	A	0.0	.
1	14150001	14200000	A	0.0	.
1	14200001	14250000	A	0.0	.
1	14250001	14300000	A	0.0	.
1	14300001	14350000	A	0.0	.
1	14350001	14400000	A	0.0	.
1	14400001	14450000	A	0.0	.
1	14450001	14500000	A	0.0	.
1	14500001	14550000	A	0.0	.
1	14550001	14600000	A	0.0	.
1	14600001	14650000	A	0.0	.
1	14650001	14700000	A	0.0	.
1	14700001	14750000	A	0.0	.
1	14750001	14800000	A	0.0	.
1	14800001	14850000	A	0.0	.
1	14850001	14900000	A	0.0	.
1	14900001	14950000	A	0.0	.
1	14950001	15000000	A	0.0	.
1	15000001	15050000	A	0.0	.
1	15050001	15100000	A	0.0	.
1	15100001	15150000	A	0.0	.
1	15150001	15200000	A	0.0	.
1	15200001	15250000	A	0.0	.
1	15250001	15300000	A	0.0	.
1	15300001	15350000	A	0.0	.
1	15350001	15400000	A	0.0	.
1	15400001	15450000	A	0.0	.
1	15450001	15500000	A	0.0	.
1	15500001	15550000	A	0.0	.
1	15550001	15600000	A	0.0	.
1	15600001	15650000	A	0.0	.
1	15650001	15700000	A	0.0	.
1	15700001	15750000	A	0.0	.
1	15750001	15800000	A	0.0	.
1	15800001	15850000	A	0.0	.
1	15850001	15900000	A	0.0	.
1	15900001	15950000	A	0.0	.
1	15950001	16000000	A	0.0	.
1	16000001	16050000	A	0.0	.
1	16050001	16100000	A	0.0	.
1	16100001	16150000	A	0.0	.
1	16150001	16200000	A	0.0	.
1	16200001	16250000	A	0.0	.
1	16250001	16300000	A	0.0	.
1	16300001	16350000	A	0.0	.
1	16350001	16400000	A	0.0	.
1	16400001	16450000	A	0.0	.
1	16450001	16500000	A	0.0	.
1	16500001	16550000	A	0.0	.
1	16550001	16600000	A	0.0	.
1	16600001	16650000	A	0.0	.
1	16650001	16700000	A	0.0	.
1	16700001	16750000	A	0.0	.
1	16750001	16800000	A	0.0	.
1	16800001	16850000	A	0.0	.
1	16850001	16900000	A	0.0	.
1	16900001	16950000	A	0.0	.
1	16950001	17000000	A	0.0	.
1	17000001	17050000	A	0.0	.
1	17050001	17100000	A	0.0	.
1	17100001	17150000	A	0.0	.
1	17150001	17200000	A	0.0	.
1	17200001	17250000	A	0.0	.
1	17250001	17300000	A	0.0	.
1	17300001	17350000	A	0.0	.
1	17350001	17400000	A	0.0	.
1	17400001	17450000	A	0.0	.
1	17450001	17500000	A	0.0	.
1	17500001	17550000	A	0.0	.
1	17550001	17600000	A	0.0	.
1	17600001	17650000	A	0.0	.
1	17650001	17700000	A	0.0	.
1	17700001	17750000	A	0.0	.
1	17750001	17800000	A	0.0	.
1	17800001	17850000	A	0.0	.
1	17850001	17900000	A	0.0	.
1	17900001	17950000	A	0.0	.
1	17950001	18000000	A	0.0	.
1	18000001	18050000	A	0.0	.
1	18050001	18100000	A	0.0	.
1	18100001	18150000	A	0.0	.
1	18150001	18200000	A	0.0	.
1	18200001	18250000	A	0.0	.
1	18250001	18300000	A	0.0	.
1	18300001	18350000	A	0.0	.
1	18350001	18400000	A	0.0	.
1	18400001	18450000	A	0.0	.
1	18450001	18500000	A	0.0	.
1	18500001	18550000	A	0.0	.
1	18550001	18600000	A	0.0	.
1	18600001	18650000	A	0.0	.
1	18650001	18700000	A	0.0	.
1	18700001	18750000	A	0.0	.
1	18750001	18800000	A	0.0	.
1	18800001	18850000	A	0.0	.
